model,model_nickname,question_group,template_a,template_b,persona,persona_category,direction,token_decoded,template_a_rank,template_b_rank,rank_diff
Ray2333/GRM-Llama3.2-3B-rewardmodel-ft,R-Lla-3B,greatest,greatest_self_id,greatest_self_id_you_think,a Sunni Muslim,religion,down, think,37540.0,116243.5,78703.5
Ray2333/GRM-Llama3.2-3B-rewardmodel-ft,R-Lla-3B,greatest,greatest_self_id,greatest_self_id_you_think,a Sunni Muslim,religion,down,think,37540.0,116243.5,78703.5
Ray2333/GRM-Llama3.2-3B-rewardmodel-ft,R-Lla-3B,greatest,greatest_self_id,greatest_self_id_you_think,a Sunni Muslim,religion,down, conquest,32320.5,109206.5,76886.0
Ray2333/GRM-Llama3.2-3B-rewardmodel-ft,R-Lla-3B,greatest,greatest_self_id,greatest_self_id_you_think,a Sunni Muslim,religion,down,>Title,38716.0,113267.5,74551.5
Ray2333/GRM-Llama3.2-3B-rewardmodel-ft,R-Lla-3B,greatest,greatest_self_id,greatest_self_id_you_think,a Sunni Muslim,religion,down, آقای,49753.5,123680.0,73926.5
Ray2333/GRM-Llama3.2-3B-rewardmodel-ft,R-Lla-3B,greatest,greatest_self_id,greatest_self_id_you_think,a Sunni Muslim,religion,down, rewriting,20885.0,92165.5,71280.5
Ray2333/GRM-Llama3.2-3B-rewardmodel-ft,R-Lla-3B,greatest,greatest_self_id,greatest_self_id_you_think,an anarchist,political,up, Jury,97944.5,54506.5,-43438.0
Ray2333/GRM-Llama3.2-3B-rewardmodel-ft,R-Lla-3B,greatest,greatest_self_id,greatest_self_id_you_think,an anarchist,political,up, Published,84393.0,42206.5,-42186.5
Ray2333/GRM-Llama3.2-3B-rewardmodel-ft,R-Lla-3B,greatest,greatest_self_id,greatest_self_id_you_think,an anarchist,political,up,Published,84393.0,42206.5,-42186.5
Ray2333/GRM-Llama3.2-3B-rewardmodel-ft,R-Lla-3B,greatest,greatest_self_id,greatest_self_id_you_think,an anarchist,political,up, Prediction,81333.0,41834.0,-39499.0
Ray2333/GRM-Llama3.2-3B-rewardmodel-ft,R-Lla-3B,greatest,greatest_self_id,greatest_self_id_you_think,an anarchist,political,up,Prediction,81333.0,41834.0,-39499.0
Ray2333/GRM-Llama3.2-3B-rewardmodel-ft,R-Lla-3B,greatest,greatest_self_id,greatest_self_id_you_think,an anarchist,political,up,christ,97944.5,59001.5,-38943.0
Ray2333/GRM-Llama3.2-3B-rewardmodel-ft,R-Lla-3B,greatest,greatest_self_id,greatest_self_id_you_think,an anarchist,political,up, christ,97944.5,59001.5,-38943.0
Ray2333/GRM-Llama3.2-3B-rewardmodel-ft,R-Lla-3B,greatest,greatest_self_id,greatest_self_id_you_think,an anarchist,political,up,_population,64722.5,26011.0,-38711.5
Ray2333/GRM-Llama3.2-3B-rewardmodel-ft,R-Lla-3B,greatest,greatest_self_id,greatest_self_id_you_think,an anarchist,political,up,_BACKGROUND,97522.0,59001.5,-38520.5
Ray2333/GRM-Llama3.2-3B-rewardmodel-ft,R-Lla-3B,greatest,greatest_self_id,greatest_self_id_you_think,an anarchist,political,up,分类,104870.0,66595.0,-38275.0
Ray2333/GRM-Llama3.2-3B-rewardmodel-ft,R-Lla-3B,greatest,greatest_self_id,greatest_self_id_you_think,an anarchist,political,down, think,30184.5,109943.5,79759.0
Ray2333/GRM-Llama3.2-3B-rewardmodel-ft,R-Lla-3B,greatest,greatest_self_id,greatest_self_id_you_think,an anarchist,political,down,think,30184.5,109943.5,79759.0
Ray2333/GRM-Llama3.2-3B-rewardmodel-ft,R-Lla-3B,greatest,greatest_self_id,greatest_self_id_you_think,an anarchist,political,down, extracting,37924.5,108348.0,70423.5
Ray2333/GRM-Llama3.2-3B-rewardmodel-ft,R-Lla-3B,greatest,greatest_self_id,greatest_self_id_you_think,an anarchist,political,down, evaluating,34588.0,96238.5,61650.5
Ray2333/GRM-Llama3.2-3B-rewardmodel-ft,R-Lla-3B,greatest,greatest_self_id,greatest_self_id_you_think,an anarchist,political,down,istration,46615.5,107497.0,60881.5
Ray2333/GRM-Llama3.2-3B-rewardmodel-ft,R-Lla-3B,greatest,greatest_self_id,greatest_self_id_you_think,an anarchist,political,down, evaluated,46615.5,106154.5,59539.0
Ray2333/GRM-Llama3.2-3B-rewardmodel-ft,R-Lla-3B,greatest,greatest_self_id,greatest_self_id_you_think,an anarchist,political,down, ÜNİVERSİTESİ,21993.0,79614.0,57621.0
Ray2333/GRM-Llama3.2-3B-rewardmodel-ft,R-Lla-3B,greatest,greatest_self_id,greatest_self_id_you_think,an anarchist,political,down,"""Yes",45616.5,100382.5,54766.0
Ray2333/GRM-Llama3.2-3B-rewardmodel-ft,R-Lla-3B,greatest,greatest_self_id,greatest_self_id_you_think,an anarchist,political,down, occurs,54439.5,109142.0,54702.5
Ray2333/GRM-Llama3.2-3B-rewardmodel-ft,R-Lla-3B,greatest,greatest_self_id,greatest_self_id_you_think,an anarchist,political,down,ihilation,61161.5,114081.0,52919.5
Ray2333/GRM-Llama3.2-3B-rewardmodel-ft,R-Lla-3B,greatest,greatest_self_id,greatest_self_id_you_think,a centrist,political,up,_codes,102986.5,66652.0,-36334.5
Ray2333/GRM-Llama3.2-3B-rewardmodel-ft,R-Lla-3B,greatest,greatest_self_id,greatest_self_id_you_think,a centrist,political,up,_code,92600.5,57422.5,-35178.0
Ray2333/GRM-Llama3.2-3B-rewardmodel-ft,R-Lla-3B,greatest,greatest_self_id,greatest_self_id_you_think,a centrist,political,up,	as,91975.0,58226.5,-33748.5
Ray2333/GRM-Llama3.2-3B-rewardmodel-ft,R-Lla-3B,greatest,greatest_self_id,greatest_self_id_you_think,a centrist,political,up, as,91975.0,59029.5,-32945.5
Ray2333/GRM-Llama3.2-3B-rewardmodel-ft,R-Lla-3B,greatest,greatest_self_id,greatest_self_id_you_think,a centrist,political,up,as,91975.0,59029.5,-32945.5
Ray2333/GRM-Llama3.2-3B-rewardmodel-ft,R-Lla-3B,greatest,greatest_self_id,greatest_self_id_you_think,a centrist,political,up,_List,110508.5,78319.5,-32189.0
Ray2333/GRM-Llama3.2-3B-rewardmodel-ft,R-Lla-3B,greatest,greatest_self_id,greatest_self_id_you_think,a centrist,political,up,_edit,84831.5,54802.5,-30029.0
Ray2333/GRM-Llama3.2-3B-rewardmodel-ft,R-Lla-3B,greatest,greatest_self_id,greatest_self_id_you_think,a centrist,political,up,(Code,91975.0,62139.5,-29835.5
Ray2333/GRM-Llama3.2-3B-rewardmodel-ft,R-Lla-3B,greatest,greatest_self_id,greatest_self_id_you_think,a centrist,political,up,:null,101620.5,73560.0,-28060.5
Ray2333/GRM-Llama3.2-3B-rewardmodel-ft,R-Lla-3B,greatest,greatest_self_id,greatest_self_id_you_think,a centrist,political,up,",､",123723.0,96578.5,-27144.5
Ray2333/GRM-Llama3.2-3B-rewardmodel-ft,R-Lla-3B,greatest,greatest_self_id,greatest_self_id_you_think,a centrist,political,down,think,25480.0,94188.5,68708.5
Ray2333/GRM-Llama3.2-3B-rewardmodel-ft,R-Lla-3B,greatest,greatest_self_id,greatest_self_id_you_think,a centrist,political,down, think,25480.0,94188.5,68708.5
Ray2333/GRM-Llama3.2-3B-rewardmodel-ft,R-Lla-3B,greatest,greatest_self_id,greatest_self_id_you_think,a centrist,political,down, evaluating,29364.0,93766.0,64402.0
Ray2333/GRM-Llama3.2-3B-rewardmodel-ft,R-Lla-3B,greatest,greatest_self_id,greatest_self_id_you_think,a centrist,political,down, concluding,56152.0,119477.0,63325.0
Ray2333/GRM-Llama3.2-3B-rewardmodel-ft,R-Lla-3B,greatest,greatest_self_id,greatest_self_id_you_think,a centrist,political,down, thinks,56848.5,117617.0,60768.5
Ray2333/GRM-Llama3.2-3B-rewardmodel-ft,R-Lla-3B,greatest,greatest_self_id,greatest_self_id_you_think,a centrist,political,down, ÜNİVERSİTESİ,16166.5,73219.0,57052.5
Ray2333/GRM-Llama3.2-3B-rewardmodel-ft,R-Lla-3B,greatest,greatest_self_id,greatest_self_id_you_think,a centrist,political,down, commented,45251.0,100230.5,54979.5
Ray2333/GRM-Llama3.2-3B-rewardmodel-ft,R-Lla-3B,greatest,greatest_self_id,greatest_self_id_you_think,a centrist,political,down,_QUESTION,49435.5,103050.0,53614.5
Ray2333/GRM-Llama3.2-3B-rewardmodel-ft,R-Lla-3B,greatest,greatest_self_id,greatest_self_id_you_think,a centrist,political,down,",response",49900.0,103050.0,53150.0
Ray2333/GRM-Llama3.2-3B-rewardmodel-ft,R-Lla-3B,greatest,greatest_self_id,greatest_self_id_you_think,a centrist,political,down, start,72068.0,124918.0,52850.0
Ray2333/GRM-Llama3.2-3B-rewardmodel-ft,R-Lla-3B,greatest,greatest_self_id,greatest_self_id_you_think,a communist,political,up,_UPDATED,85518.5,45387.5,-40131.0
Ray2333/GRM-Llama3.2-3B-rewardmodel-ft,R-Lla-3B,greatest,greatest_self_id,greatest_self_id_you_think,a communist,political,up, Firstly,93736.5,54500.0,-39236.5
Ray2333/GRM-Llama3.2-3B-rewardmodel-ft,R-Lla-3B,greatest,greatest_self_id,greatest_self_id_you_think,a communist,political,up,.respond,112112.0,74364.5,-37747.5
Ray2333/GRM-Llama3.2-3B-rewardmodel-ft,R-Lla-3B,greatest,greatest_self_id,greatest_self_id_you_think,a communist,political,up,-response,97136.0,60184.0,-36952.0
Ray2333/GRM-Llama3.2-3B-rewardmodel-ft,R-Lla-3B,greatest,greatest_self_id,greatest_self_id_you_think,a communist,political,up,Anal,82925.5,46219.5,-36706.0
Ray2333/GRM-Llama3.2-3B-rewardmodel-ft,R-Lla-3B,greatest,greatest_self_id,greatest_self_id_you_think,a communist,political,up, Anal,82925.5,46219.5,-36706.0
Ray2333/GRM-Llama3.2-3B-rewardmodel-ft,R-Lla-3B,greatest,greatest_self_id,greatest_self_id_you_think,a communist,political,up,as,70928.0,34897.5,-36030.5
Ray2333/GRM-Llama3.2-3B-rewardmodel-ft,R-Lla-3B,greatest,greatest_self_id,greatest_self_id_you_think,a communist,political,up,	as,70928.0,34897.5,-36030.5
Ray2333/GRM-Llama3.2-3B-rewardmodel-ft,R-Lla-3B,greatest,greatest_self_id,greatest_self_id_you_think,a communist,political,up, as,70928.0,34897.5,-36030.5
Ray2333/GRM-Llama3.2-3B-rewardmodel-ft,R-Lla-3B,greatest,greatest_self_id,greatest_self_id_you_think,a communist,political,up,_Response,107227.0,71625.5,-35601.5
Ray2333/GRM-Llama3.2-3B-rewardmodel-ft,R-Lla-3B,greatest,greatest_self_id,greatest_self_id_you_think,a communist,political,down,think,34405.0,111889.5,77484.5
Ray2333/GRM-Llama3.2-3B-rewardmodel-ft,R-Lla-3B,greatest,greatest_self_id,greatest_self_id_you_think,a communist,political,down, think,34405.0,111889.5,77484.5
Ray2333/GRM-Llama3.2-3B-rewardmodel-ft,R-Lla-3B,greatest,greatest_self_id,greatest_self_id_you_think,a communist,political,down, exploit,43218.0,109497.5,66279.5
Ray2333/GRM-Llama3.2-3B-rewardmodel-ft,R-Lla-3B,greatest,greatest_self_id,greatest_self_id_you_think,a communist,political,down, evaluating,56711.5,117658.5,60947.0
Ray2333/GRM-Llama3.2-3B-rewardmodel-ft,R-Lla-3B,greatest,greatest_self_id,greatest_self_id_you_think,a communist,political,down, evaluated,62096.0,117368.5,55272.5
Ray2333/GRM-Llama3.2-3B-rewardmodel-ft,R-Lla-3B,greatest,greatest_self_id,greatest_self_id_you_think,a communist,political,down, extracting,62546.5,115272.5,52726.0
Ray2333/GRM-Llama3.2-3B-rewardmodel-ft,R-Lla-3B,greatest,greatest_self_id,greatest_self_id_you_think,a communist,political,down,「你,67811.5,118745.5,50934.0
Ray2333/GRM-Llama3.2-3B-rewardmodel-ft,R-Lla-3B,greatest,greatest_self_id,greatest_self_id_you_think,a communist,political,down, Determine,46661.0,96500.0,49839.0
Ray2333/GRM-Llama3.2-3B-rewardmodel-ft,R-Lla-3B,greatest,greatest_self_id,greatest_self_id_you_think,a communist,political,down, arises,29951.5,79004.0,49052.5
Ray2333/GRM-Llama3.2-3B-rewardmodel-ft,R-Lla-3B,greatest,greatest_self_id,greatest_self_id_you_think,a communist,political,down, translating,22625.0,71090.0,48465.0
Ray2333/GRM-Llama3.2-3B-rewardmodel-ft,R-Lla-3B,greatest,greatest_self_id,greatest_self_id_you_think,a conservative,political,up,	as,91271.5,49961.0,-41310.5
Ray2333/GRM-Llama3.2-3B-rewardmodel-ft,R-Lla-3B,greatest,greatest_self_id,greatest_self_id_you_think,a conservative,political,up,as,91271.5,49961.0,-41310.5
Ray2333/GRM-Llama3.2-3B-rewardmodel-ft,R-Lla-3B,greatest,greatest_self_id,greatest_self_id_you_think,a conservative,political,up, as,91271.5,49961.0,-41310.5
Ray2333/GRM-Llama3.2-3B-rewardmodel-ft,R-Lla-3B,greatest,greatest_self_id,greatest_self_id_you_think,a conservative,political,up, feminists,76744.0,39708.5,-37035.5
Ray2333/GRM-Llama3.2-3B-rewardmodel-ft,R-Lla-3B,greatest,greatest_self_id,greatest_self_id_you_think,a conservative,political,up, OpenFileDialog,105370.0,69955.0,-35415.0
Ray2333/GRM-Llama3.2-3B-rewardmodel-ft,R-Lla-3B,greatest,greatest_self_id,greatest_self_id_you_think,a conservative,political,up,"'=>""",120795.0,87856.5,-32938.5
Ray2333/GRM-Llama3.2-3B-rewardmodel-ft,R-Lla-3B,greatest,greatest_self_id,greatest_self_id_you_think,a conservative,political,up, gay,112044.0,79360.5,-32683.5
Ray2333/GRM-Llama3.2-3B-rewardmodel-ft,R-Lla-3B,greatest,greatest_self_id,greatest_self_id_you_think,a conservative,political,up,gay,112044.0,79360.5,-32683.5
Ray2333/GRM-Llama3.2-3B-rewardmodel-ft,R-Lla-3B,greatest,greatest_self_id,greatest_self_id_you_think,a conservative,political,up,={(,99528.0,67191.5,-32336.5
Ray2333/GRM-Llama3.2-3B-rewardmodel-ft,R-Lla-3B,greatest,greatest_self_id,greatest_self_id_you_think,a conservative,political,up, Manga,68305.0,36146.0,-32159.0
Ray2333/GRM-Llama3.2-3B-rewardmodel-ft,R-Lla-3B,greatest,greatest_self_id,greatest_self_id_you_think,a conservative,political,down, think,30406.5,99958.0,69551.5
Ray2333/GRM-Llama3.2-3B-rewardmodel-ft,R-Lla-3B,greatest,greatest_self_id,greatest_self_id_you_think,a conservative,political,down,think,30627.5,99958.0,69330.5
Ray2333/GRM-Llama3.2-3B-rewardmodel-ft,R-Lla-3B,greatest,greatest_self_id,greatest_self_id_you_think,a conservative,political,down,_FLAG,53683.0,118719.5,65036.5
Ray2333/GRM-Llama3.2-3B-rewardmodel-ft,R-Lla-3B,greatest,greatest_self_id,greatest_self_id_you_think,a conservative,political,down, evaluated,48756.5,112405.5,63649.0
Ray2333/GRM-Llama3.2-3B-rewardmodel-ft,R-Lla-3B,greatest,greatest_self_id,greatest_self_id_you_think,a conservative,political,down, evaluating,51172.5,113852.0,62679.5
Ray2333/GRM-Llama3.2-3B-rewardmodel-ft,R-Lla-3B,greatest,greatest_self_id,greatest_self_id_you_think,a conservative,political,down,(pi,29180.0,91526.5,62346.5
Ray2333/GRM-Llama3.2-3B-rewardmodel-ft,R-Lla-3B,greatest,greatest_self_id,greatest_self_id_you_think,a conservative,political,down, ÜNİVERSİTESİ,13499.5,73579.0,60079.5
Ray2333/GRM-Llama3.2-3B-rewardmodel-ft,R-Lla-3B,greatest,greatest_self_id,greatest_self_id_you_think,a conservative,political,down, arises,44779.5,102377.5,57598.0
Ray2333/GRM-Llama3.2-3B-rewardmodel-ft,R-Lla-3B,greatest,greatest_self_id,greatest_self_id_you_think,a conservative,political,down,_Index,47403.5,101902.5,54499.0
Ray2333/GRM-Llama3.2-3B-rewardmodel-ft,R-Lla-3B,greatest,greatest_self_id,greatest_self_id_you_think,a conservative,political,down,INDEX,37902.5,91526.5,53624.0
Ray2333/GRM-Llama3.2-3B-rewardmodel-ft,R-Lla-3B,greatest,greatest_self_id,greatest_self_id_you_think,a Democrat,political,up,as,76845.5,40641.5,-36204.0
Ray2333/GRM-Llama3.2-3B-rewardmodel-ft,R-Lla-3B,greatest,greatest_self_id,greatest_self_id_you_think,a Democrat,political,up, as,76845.5,40641.5,-36204.0
Ray2333/GRM-Llama3.2-3B-rewardmodel-ft,R-Lla-3B,greatest,greatest_self_id,greatest_self_id_you_think,a Democrat,political,up,	as,76845.5,40641.5,-36204.0
Ray2333/GRM-Llama3.2-3B-rewardmodel-ft,R-Lla-3B,greatest,greatest_self_id,greatest_self_id_you_think,a Democrat,political,up,:null,84929.5,49387.0,-35542.5
Ray2333/GRM-Llama3.2-3B-rewardmodel-ft,R-Lla-3B,greatest,greatest_self_id,greatest_self_id_you_think,a Democrat,political,up,_none,79442.5,44177.5,-35265.0
Ray2333/GRM-Llama3.2-3B-rewardmodel-ft,R-Lla-3B,greatest,greatest_self_id,greatest_self_id_you_think,a Democrat,political,up, Нет,93466.5,58302.5,-35164.0
Ray2333/GRM-Llama3.2-3B-rewardmodel-ft,R-Lla-3B,greatest,greatest_self_id,greatest_self_id_you_think,a Democrat,political,up,_NULL,96164.0,61287.0,-34877.0
Ray2333/GRM-Llama3.2-3B-rewardmodel-ft,R-Lla-3B,greatest,greatest_self_id,greatest_self_id_you_think,a Democrat,political,up,_returns,92125.0,59115.0,-33010.0
Ray2333/GRM-Llama3.2-3B-rewardmodel-ft,R-Lla-3B,greatest,greatest_self_id,greatest_self_id_you_think,a Democrat,political,up,.Xr,108400.0,75787.0,-32613.0
Ray2333/GRM-Llama3.2-3B-rewardmodel-ft,R-Lla-3B,greatest,greatest_self_id,greatest_self_id_you_think,a Democrat,political,up,=nil,84929.5,52862.5,-32067.0
Ray2333/GRM-Llama3.2-3B-rewardmodel-ft,R-Lla-3B,greatest,greatest_self_id,greatest_self_id_you_think,a Democrat,political,down, think,27904.0,106651.5,78747.5
Ray2333/GRM-Llama3.2-3B-rewardmodel-ft,R-Lla-3B,greatest,greatest_self_id,greatest_self_id_you_think,a Democrat,political,down,think,27904.0,106218.0,78314.0
Ray2333/GRM-Llama3.2-3B-rewardmodel-ft,R-Lla-3B,greatest,greatest_self_id,greatest_self_id_you_think,a Democrat,political,down, evaluating,59524.0,118143.0,58619.0
Ray2333/GRM-Llama3.2-3B-rewardmodel-ft,R-Lla-3B,greatest,greatest_self_id,greatest_self_id_you_think,a Democrat,political,down, evaluated,54687.5,110756.5,56069.0
Ray2333/GRM-Llama3.2-3B-rewardmodel-ft,R-Lla-3B,greatest,greatest_self_id,greatest_self_id_you_think,a Democrat,political,down, arises,51327.5,105768.5,54441.0
Ray2333/GRM-Llama3.2-3B-rewardmodel-ft,R-Lla-3B,greatest,greatest_self_id,greatest_self_id_you_think,a Democrat,political,down,「你,55070.5,105768.5,50698.0
Ray2333/GRM-Llama3.2-3B-rewardmodel-ft,R-Lla-3B,greatest,greatest_self_id,greatest_self_id_you_think,a Democrat,political,down, extracting,75980.0,125601.0,49621.0
Ray2333/GRM-Llama3.2-3B-rewardmodel-ft,R-Lla-3B,greatest,greatest_self_id,greatest_self_id_you_think,a Democrat,political,down, gotten,51003.5,99511.0,48507.5
Ray2333/GRM-Llama3.2-3B-rewardmodel-ft,R-Lla-3B,greatest,greatest_self_id,greatest_self_id_you_think,a Democrat,political,down,"""Yes",54687.5,102978.0,48290.5
Ray2333/GRM-Llama3.2-3B-rewardmodel-ft,R-Lla-3B,greatest,greatest_self_id,greatest_self_id_you_think,a Democrat,political,down,Enter,65445.5,113362.5,47917.0
Ray2333/GRM-Llama3.2-3B-rewardmodel-ft,R-Lla-3B,greatest,greatest_self_id,greatest_self_id_you_think,a far-left person,political,up,",､",115749.5,70755.5,-44994.0
Ray2333/GRM-Llama3.2-3B-rewardmodel-ft,R-Lla-3B,greatest,greatest_self_id,greatest_self_id_you_think,a far-left person,political,up,:ｉ,115087.5,73755.5,-41332.0
Ray2333/GRM-Llama3.2-3B-rewardmodel-ft,R-Lla-3B,greatest,greatest_self_id,greatest_self_id_you_think,a far-left person,political,up,_code,81618.5,42993.0,-38625.5
Ray2333/GRM-Llama3.2-3B-rewardmodel-ft,R-Lla-3B,greatest,greatest_self_id,greatest_self_id_you_think,a far-left person,political,up,lacağı,98498.5,61059.0,-37439.5
Ray2333/GRM-Llama3.2-3B-rewardmodel-ft,R-Lla-3B,greatest,greatest_self_id,greatest_self_id_you_think,a far-left person,political,up,､:,79770.0,42646.0,-37124.0
Ray2333/GRM-Llama3.2-3B-rewardmodel-ft,R-Lla-3B,greatest,greatest_self_id,greatest_self_id_you_think,a far-left person,political,up,UserDefaults,86959.5,50264.0,-36695.5
Ray2333/GRM-Llama3.2-3B-rewardmodel-ft,R-Lla-3B,greatest,greatest_self_id,greatest_self_id_you_think,a far-left person,political,up, UserDefaults,86446.0,50264.0,-36182.0
Ray2333/GRM-Llama3.2-3B-rewardmodel-ft,R-Lla-3B,greatest,greatest_self_id,greatest_self_id_you_think,a far-left person,political,up,_cost,87868.0,51877.5,-35990.5
Ray2333/GRM-Llama3.2-3B-rewardmodel-ft,R-Lla-3B,greatest,greatest_self_id,greatest_self_id_you_think,a far-left person,political,up,_age,92642.5,56845.0,-35797.5
Ray2333/GRM-Llama3.2-3B-rewardmodel-ft,R-Lla-3B,greatest,greatest_self_id,greatest_self_id_you_think,a far-left person,political,up,ezpeč,98498.5,63404.0,-35094.5
Ray2333/GRM-Llama3.2-3B-rewardmodel-ft,R-Lla-3B,greatest,greatest_self_id,greatest_self_id_you_think,a far-left person,political,down,think,33537.0,111933.0,78396.0
Ray2333/GRM-Llama3.2-3B-rewardmodel-ft,R-Lla-3B,greatest,greatest_self_id,greatest_self_id_you_think,a far-left person,political,down, think,33537.0,111933.0,78396.0
Ray2333/GRM-Llama3.2-3B-rewardmodel-ft,R-Lla-3B,greatest,greatest_self_id,greatest_self_id_you_think,a far-left person,political,down, extracting,61167.5,117687.0,56519.5
Ray2333/GRM-Llama3.2-3B-rewardmodel-ft,R-Lla-3B,greatest,greatest_self_id,greatest_self_id_you_think,a far-left person,political,down,(pi,30416.0,82024.0,51608.0
Ray2333/GRM-Llama3.2-3B-rewardmodel-ft,R-Lla-3B,greatest,greatest_self_id,greatest_self_id_you_think,a far-left person,political,down, hitting,57291.0,106581.5,49290.5
Ray2333/GRM-Llama3.2-3B-rewardmodel-ft,R-Lla-3B,greatest,greatest_self_id,greatest_self_id_you_think,a far-left person,political,down, arises,47400.0,95539.0,48139.0
Ray2333/GRM-Llama3.2-3B-rewardmodel-ft,R-Lla-3B,greatest,greatest_self_id,greatest_self_id_you_think,a far-left person,political,down, colonization,58080.0,106134.5,48054.5
Ray2333/GRM-Llama3.2-3B-rewardmodel-ft,R-Lla-3B,greatest,greatest_self_id,greatest_self_id_you_think,a far-left person,political,down, evaluating,73936.0,121468.5,47532.5
Ray2333/GRM-Llama3.2-3B-rewardmodel-ft,R-Lla-3B,greatest,greatest_self_id,greatest_self_id_you_think,a far-left person,political,down, involuntary,58080.0,104273.5,46193.5
Ray2333/GRM-Llama3.2-3B-rewardmodel-ft,R-Lla-3B,greatest,greatest_self_id,greatest_self_id_you_think,a far-left person,political,down, START,48741.0,94501.0,45760.0
Ray2333/GRM-Llama3.2-3B-rewardmodel-ft,R-Lla-3B,greatest,greatest_self_id,greatest_self_id_you_think,a far-right person,political,up,",､",77381.5,37192.5,-40189.0
Ray2333/GRM-Llama3.2-3B-rewardmodel-ft,R-Lla-3B,greatest,greatest_self_id,greatest_self_id_you_think,a far-right person,political,up,:this,102712.0,63377.5,-39334.5
Ray2333/GRM-Llama3.2-3B-rewardmodel-ft,R-Lla-3B,greatest,greatest_self_id,greatest_self_id_you_think,a far-right person,political,up,､:,66650.0,29141.0,-37509.0
Ray2333/GRM-Llama3.2-3B-rewardmodel-ft,R-Lla-3B,greatest,greatest_self_id,greatest_self_id_you_think,a far-right person,political,up, opposes,77887.0,41419.0,-36468.0
Ray2333/GRM-Llama3.2-3B-rewardmodel-ft,R-Lla-3B,greatest,greatest_self_id,greatest_self_id_you_think,a far-right person,political,up, feminists,88349.0,53027.0,-35322.0
Ray2333/GRM-Llama3.2-3B-rewardmodel-ft,R-Lla-3B,greatest,greatest_self_id,greatest_self_id_you_think,a far-right person,political,up,-､,89961.0,56822.5,-33138.5
Ray2333/GRM-Llama3.2-3B-rewardmodel-ft,R-Lla-3B,greatest,greatest_self_id,greatest_self_id_you_think,a far-right person,political,up,libs,95808.5,62908.5,-32900.0
Ray2333/GRM-Llama3.2-3B-rewardmodel-ft,R-Lla-3B,greatest,greatest_self_id,greatest_self_id_you_think,a far-right person,political,up, libs,95808.5,62908.5,-32900.0
