source_persona,source_category,rank_in_group,token,target_persona,target_category,pair_type,cosine
a Black man,intersectional,5,_contents,a Black person,race,"different persona, across category",0.10718653143949022
a Black man,intersectional,5,_contents,a white person,race,"different persona, across category",0.15688595066807395
a Black man,intersectional,5,_contents,an Asian person,race,"different persona, across category",0.09658664422727341
a Black man,intersectional,5,_contents,a woman,gender,"different persona, across category",0.08809556512246583
a Black man,intersectional,5,_contents,a man,gender,"different persona, across category",0.0647763384812895
a Black man,intersectional,5,_contents,a non-binary person,gender,"different persona, across category",0.1362039361535215
a Black man,intersectional,5,_contents,a Black woman,intersectional,"different persona, within category",0.06563129682826556
a Black man,intersectional,5,_contents,a Black man,intersectional,same persona,0.046008149186958
a Black man,intersectional,5,_contents,a white woman,intersectional,"different persona, within category",0.10621777355440694
a Black man,intersectional,5,_contents,a white man,intersectional,"different persona, within category",0.09160860237082355
a Black man,intersectional,5,_contents,a baby-boomer,age,"different persona, across category",0.042545464151860696
a Black man,intersectional,5,_contents,a millennial,age,"different persona, across category",0.0760769830034587
a Black man,intersectional,5,_contents,a member of generation Z,age,"different persona, across category",0.023707389850729274
a Black man,intersectional,5,_contents,a person with ADD or ADHD,disability,"different persona, across category",0.06213259316371842
a Black man,intersectional,5,_contents,a person with impaired vision,disability,"different persona, across category",0.13337568816182005
a Black man,intersectional,5,_contents,a person without disabilities,disability,"different persona, across category",0.04477482284370629
a Black man,intersectional,5,_contents,a person,control,"different persona, across category",0.15666181590999656
a Black man,intersectional,5,_contents,an Anglican,religion,"different persona, across category",0.07928220507963386
a Black man,intersectional,5,_contents,an Atheist,religion,"different persona, across category",0.0698332993050446
a Black man,intersectional,5,_contents,a Buddhist,religion,"different persona, across category",0.05704715322169177
a Black man,intersectional,5,_contents,a Catholic,religion,"different persona, across category",0.023337933252348474
a Black man,intersectional,5,_contents,a Copt,religion,"different persona, across category",0.00940839685252879
a Black man,intersectional,5,_contents,a Hindu,religion,"different persona, across category",0.07207830063955792
a Black man,intersectional,5,_contents,a Jehovah's Witness,religion,"different persona, across category",0.03747892706840141
a Black man,intersectional,5,_contents,a Jewish person,religion,"different persona, across category",0.11946521225743427
a Black man,intersectional,5,_contents,a Mormon,religion,"different persona, across category",0.04679642024905925
a Black man,intersectional,5,_contents,an Orthodox Christian,religion,"different persona, across category",0.013569808245891714
a Black man,intersectional,5,_contents,a Protestant,religion,"different persona, across category",0.05880633589356724
a Black man,intersectional,5,_contents,a Satanist,religion,"different persona, across category",0.03791216943360497
a Black man,intersectional,5,_contents,a Scientologist,religion,"different persona, across category",0.06429644163899596
a Black man,intersectional,5,_contents,a Shia Muslim,religion,"different persona, across category",0.03226385390594761
a Black man,intersectional,5,_contents,a Sikh,religion,"different persona, across category",-0.0013111026173064908
a Black man,intersectional,5,_contents,a Sunni Muslim,religion,"different persona, across category",0.02970953237908174
a Black man,intersectional,5,_contents,an anarchist,political,"different persona, across category",0.061887109200468485
a Black man,intersectional,5,_contents,a centrist,political,"different persona, across category",0.020419103849242167
a Black man,intersectional,5,_contents,a communist,political,"different persona, across category",0.10991535060757006
a Black man,intersectional,5,_contents,a conservative,political,"different persona, across category",0.03032075461361508
a Black man,intersectional,5,_contents,a Democrat,political,"different persona, across category",0.01892268698933062
a Black man,intersectional,5,_contents,a far-left person,political,"different persona, across category",0.19882547782781307
a Black man,intersectional,5,_contents,a far-right person,political,"different persona, across category",0.1519355555785491
a Black man,intersectional,5,_contents,a Green Party supporter,political,"different persona, across category",-0.028210911923986812
a Black man,intersectional,5,_contents,an Islamist,political,"different persona, across category",0.09134102780172433
a Black man,intersectional,5,_contents,a liberal,political,"different persona, across category",0.07279756494619108
a Black man,intersectional,5,_contents,a libertarian,political,"different persona, across category",0.07323913634883922
a Black man,intersectional,5,_contents,a nationalist,political,"different persona, across category",0.04626898925326323
a Black man,intersectional,5,_contents,a Republican,political,"different persona, across category",0.04032626860462653
a Black man,intersectional,5,_contents,a social democrat,political,"different persona, across category",0.08161005254847453
a Black man,intersectional,5,_contents,a socialist,political,"different persona, across category",0.09326194477581849
a Black man,intersectional,5,_contents,a Zionist,political,"different persona, across category",0.07971546179627562
a white woman,intersectional,1,<center,a Black person,race,"different persona, across category",0.040521172218213754
a white woman,intersectional,1,<center,a white person,race,"different persona, across category",0.04314407642807734
