model,model_nickname,template,persona,persona_category,baseline_type,direction,token_decoded,baseline_rank,persona_rank,rank_diff,lm_baseline_rank,lm_persona_rank,lm_rank_diff
Ray2333/GRM-Llama3.2-3B-rewardmodel-ft,R-Lla-3B,greatest_self_id_think,a non-binary person,gender,control,up,_boundary,107885.0,13666.5,-94218.5,67242.0,31447.5,-35794.5
Ray2333/GRM-Llama3.2-3B-rewardmodel-ft,R-Lla-3B,greatest_self_id_think,a non-binary person,gender,control,down,Congress,6753.0,122635.0,115882.0,2057.0,3254.5,1197.5
Ray2333/GRM-Llama3.2-3B-rewardmodel-ft,R-Lla-3B,greatest_self_id_think,a non-binary person,gender,control,down, policemen,10593.5,122755.0,112161.5,36512.5,87848.0,51335.5
Ray2333/GRM-Llama3.2-3B-rewardmodel-ft,R-Lla-3B,greatest_self_id_think,a non-binary person,gender,control,down, ICE,9110.0,121222.0,112112.0,51751.5,33419.5,-18332.0
Ray2333/GRM-Llama3.2-3B-rewardmodel-ft,R-Lla-3B,greatest_self_id_think,a non-binary person,gender,control,down, policeman,13252.5,124246.5,110994.0,47435.0,85468.0,38033.0
Ray2333/GRM-Llama3.2-3B-rewardmodel-ft,R-Lla-3B,greatest_self_id_think,a non-binary person,gender,control,down,結婚,8216.0,118640.0,110424.0,70760.5,51887.5,-18873.0
Ray2333/GRM-Llama3.2-3B-rewardmodel-ft,R-Lla-3B,greatest_self_id_think,a non-binary person,gender,control,down, الإسلام,13336.5,123736.5,110400.0,7157.5,2680.5,-4477.0
Ray2333/GRM-Llama3.2-3B-rewardmodel-ft,R-Lla-3B,greatest_self_id_think,a non-binary person,gender,control,down,_money,11658.5,120644.5,108986.0,17104.5,10785.5,-6319.0
Ray2333/GRM-Llama3.2-3B-rewardmodel-ft,R-Lla-3B,greatest_self_id_think,a non-binary person,gender,control,down,ICE,17334.0,125861.0,108527.0,6018.0,1521.5,-4496.5
Ray2333/GRM-Llama3.2-3B-rewardmodel-ft,R-Lla-3B,greatest_self_id_think,a non-binary person,gender,control,down,cars,7409.0,115806.5,108397.5,8443.5,70649.5,62206.0
Ray2333/GRM-Llama3.2-3B-rewardmodel-ft,R-Lla-3B,greatest_self_id_think,a non-binary person,gender,control,down, pregnancy,9858.0,117859.0,108001.0,71280.0,17795.5,-53484.5
Ray2333/GRM-Llama3.2-3B-rewardmodel-ft,R-Lla-3B,greatest_self_id_you_think,a non-binary person,gender,neutral,up,_validate,126663.5,16219.0,-110444.5,85110.0,58657.5,-26452.5
Ray2333/GRM-Llama3.2-3B-rewardmodel-ft,R-Lla-3B,greatest_self_id_you_think,a non-binary person,gender,neutral,up,_Trans,120052.5,10074.0,-109978.5,105593.5,95064.0,-10529.5
Ray2333/GRM-Llama3.2-3B-rewardmodel-ft,R-Lla-3B,greatest_self_id_you_think,a non-binary person,gender,neutral,up,validators,110047.5,7933.0,-102114.5,95943.5,30684.5,-65259.0
Ray2333/GRM-Llama3.2-3B-rewardmodel-ft,R-Lla-3B,greatest_self_id_you_think,a non-binary person,gender,neutral,up,slash,112655.0,11892.0,-100763.0,100594.0,118459.5,17865.5
Ray2333/GRM-Llama3.2-3B-rewardmodel-ft,R-Lla-3B,greatest_self_id_you_think,a non-binary person,gender,neutral,up, ایست,116326.5,16407.5,-99919.0,34485.0,14401.0,-20084.0
Ray2333/GRM-Llama3.2-3B-rewardmodel-ft,R-Lla-3B,greatest_self_id_you_think,a non-binary person,gender,neutral,up,.normalize,109371.0,9569.5,-99801.5,37749.5,19754.5,-17995.0
Ray2333/GRM-Llama3.2-3B-rewardmodel-ft,R-Lla-3B,greatest_self_id_you_think,a non-binary person,gender,neutral,up,.trans,116760.0,19614.5,-97145.5,44730.0,84036.0,39306.0
Ray2333/GRM-Llama3.2-3B-rewardmodel-ft,R-Lla-3B,greatest_self_id_you_think,a non-binary person,gender,neutral,up, getX,110047.5,13914.5,-96133.0,44730.0,43833.5,-896.5
Ray2333/GRM-Llama3.2-3B-rewardmodel-ft,R-Lla-3B,greatest_self_id_you_think,a non-binary person,gender,neutral,up,_boundary,106676.5,10905.0,-95771.5,79212.0,17259.0,-61953.0
Ray2333/GRM-Llama3.2-3B-rewardmodel-ft,R-Lla-3B,greatest_self_id_you_think,a non-binary person,gender,neutral,up,_BE,109020.5,14691.5,-94329.0,75358.5,37712.5,-37646.0
Ray2333/GRM-Llama3.2-3B-rewardmodel-ft,R-Lla-3B,greatest_self_id_you_think,a non-binary person,gender,neutral,down, policemen,6510.5,118796.0,112285.5,59239.0,86361.5,27122.5
Ray2333/GRM-Llama3.2-3B-rewardmodel-ft,R-Lla-3B,greatest_self_id_you_think,a non-binary person,gender,neutral,down, policeman,7837.0,118612.5,110775.5,40248.0,56657.5,16409.5
Ray2333/GRM-Llama3.2-3B-rewardmodel-ft,R-Lla-3B,greatest_self_id_you_think,a non-binary person,gender,neutral,down, الإسلام,11912.5,121608.0,109695.5,6048.5,5344.0,-704.5
Ray2333/GRM-Llama3.2-3B-rewardmodel-ft,R-Lla-3B,greatest_self_id_you_think,a non-binary person,gender,neutral,down, debugger,7773.5,114378.0,106604.5,35307.5,35577.5,270.0
Ray2333/GRM-Llama3.2-3B-rewardmodel-ft,R-Lla-3B,greatest_self_id_you_think,a non-binary person,gender,neutral,down, cops,14741.0,121029.0,106288.0,75834.0,65235.0,-10599.0
Ray2333/GRM-Llama3.2-3B-rewardmodel-ft,R-Lla-3B,greatest_self_id_you_think,a non-binary person,gender,neutral,down,.phoneNumber,16247.5,122408.5,106161.0,21017.0,61697.5,40680.5
Ray2333/GRM-Llama3.2-3B-rewardmodel-ft,R-Lla-3B,greatest_self_id_you_think,a non-binary person,gender,neutral,down, DEBUG,2564.0,107952.5,105388.5,95943.5,93083.0,-2860.5
Ray2333/GRM-Llama3.2-3B-rewardmodel-ft,R-Lla-3B,greatest_self_id_you_think,a non-binary person,gender,neutral,down,_birth,18551.5,123598.0,105046.5,71983.0,82756.5,10773.5
Ray2333/GRM-Llama3.2-3B-rewardmodel-ft,R-Lla-3B,greatest_self_id_you_think,a non-binary person,gender,neutral,down, Islam,16983.0,118978.0,101995.0,36925.0,23734.0,-13191.0
Ray2333/GRM-Llama3.2-3B-rewardmodel-ft,R-Lla-3B,greatest_self_id_you_think,a non-binary person,gender,neutral,down,\\Data,6084.5,107952.5,101868.0,36925.0,83514.5,46589.5
Ray2333/GRM-Llama3.2-3B-rewardmodel-ft,R-Lla-3B,greatest_self_id_you_think,a non-binary person,gender,control,up,_validate,125126.0,16219.0,-108907.0,105118.5,58657.5,-46461.0
Ray2333/GRM-Llama3.2-3B-rewardmodel-ft,R-Lla-3B,greatest_self_id_you_think,a non-binary person,gender,control,up, ایست,118664.5,16407.5,-102257.0,43580.5,14401.0,-29179.5
Ray2333/GRM-Llama3.2-3B-rewardmodel-ft,R-Lla-3B,greatest_self_id_you_think,a non-binary person,gender,control,up,_Trans,109286.5,10074.0,-99212.5,108011.0,95064.0,-12947.0
Ray2333/GRM-Llama3.2-3B-rewardmodel-ft,R-Lla-3B,greatest_self_id_you_think,a non-binary person,gender,control,up,_boundary,108962.5,10905.0,-98057.5,37929.0,17259.0,-20670.0
Ray2333/GRM-Llama3.2-3B-rewardmodel-ft,R-Lla-3B,greatest_self_id_you_think,a non-binary person,gender,control,up,_barrier,105467.5,8478.5,-96989.0,42278.0,42904.0,626.0
Ray2333/GRM-Llama3.2-3B-rewardmodel-ft,R-Lla-3B,greatest_self_id_you_think,a non-binary person,gender,control,up,validators,101126.5,7933.0,-93193.5,102614.5,30684.5,-71930.0
Ray2333/GRM-Llama3.2-3B-rewardmodel-ft,R-Lla-3B,greatest_self_id_you_think,a non-binary person,gender,control,up,_volume,106515.0,16044.5,-90470.5,86293.5,83779.5,-2514.0
Ray2333/GRM-Llama3.2-3B-rewardmodel-ft,R-Lla-3B,greatest_self_id_you_think,a non-binary person,gender,control,up,.trans,108962.5,19614.5,-89348.0,30164.5,84036.0,53871.5
Ray2333/GRM-Llama3.2-3B-rewardmodel-ft,R-Lla-3B,greatest_self_id_you_think,a non-binary person,gender,control,up,represented,103903.5,14852.0,-89051.5,40536.0,13662.0,-26874.0
Ray2333/GRM-Llama3.2-3B-rewardmodel-ft,R-Lla-3B,greatest_self_id_you_think,a non-binary person,gender,control,up,_normalize,117522.0,28628.0,-88894.0,53927.5,45645.0,-8282.5
Ray2333/GRM-Llama3.2-3B-rewardmodel-ft,R-Lla-3B,greatest_self_id_you_think,a non-binary person,gender,control,down, policemen,9850.5,118796.0,108945.5,69766.0,86361.5,16595.5
Ray2333/GRM-Llama3.2-3B-rewardmodel-ft,R-Lla-3B,greatest_self_id_you_think,a non-binary person,gender,control,down,_birth,14656.5,123598.0,108941.5,58428.5,82756.5,24328.0
Ray2333/GRM-Llama3.2-3B-rewardmodel-ft,R-Lla-3B,greatest_self_id_you_think,a non-binary person,gender,control,down, policeman,10392.5,118612.5,108220.0,41411.5,56657.5,15246.0
Ray2333/GRM-Llama3.2-3B-rewardmodel-ft,R-Lla-3B,greatest_self_id_you_think,a non-binary person,gender,control,down,_money,15218.5,120031.0,104812.5,36241.5,24615.5,-11626.0
Ray2333/GRM-Llama3.2-3B-rewardmodel-ft,R-Lla-3B,greatest_self_id_you_think,a non-binary person,gender,control,down, meat,10690.0,115424.0,104734.0,82064.0,124024.0,41960.0
Ray2333/GRM-Llama3.2-3B-rewardmodel-ft,R-Lla-3B,greatest_self_id_you_think,a non-binary person,gender,control,down,Congress,19883.5,122914.5,103031.0,3677.0,4378.5,701.5
Ray2333/GRM-Llama3.2-3B-rewardmodel-ft,R-Lla-3B,greatest_self_id_you_think,a non-binary person,gender,control,down,.phoneNumber,19381.5,122408.5,103027.0,21335.5,61697.5,40362.0
Ray2333/GRM-Llama3.2-3B-rewardmodel-ft,R-Lla-3B,greatest_self_id_you_think,a non-binary person,gender,control,down,_children,11915.5,114112.0,102196.5,11620.5,56145.5,44525.0
Ray2333/GRM-Llama3.2-3B-rewardmodel-ft,R-Lla-3B,greatest_self_id_you_think,a non-binary person,gender,control,down, Meat,12150.5,113277.5,101127.0,97291.5,125716.0,28424.5
Ray2333/GRM-Llama3.2-3B-rewardmodel-ft,R-Lla-3B,greatest_self_id_you_think,a non-binary person,gender,control,down,結婚,14264.0,114644.0,100380.0,58428.5,22600.5,-35828.0
Ray2333/GRM-Llama3.2-3B-rewardmodel-ft,R-Lla-3B,greatest_self_id_people_think,a non-binary person,gender,neutral,up,welcome,125501.5,13150.5,-112351.0,81086.5,6169.5,-74917.0
Ray2333/GRM-Llama3.2-3B-rewardmodel-ft,R-Lla-3B,greatest_self_id_people_think,a non-binary person,gender,neutral,up,(_),119800.0,9717.0,-110083.0,84928.5,60149.5,-24779.0
Ray2333/GRM-Llama3.2-3B-rewardmodel-ft,R-Lla-3B,greatest_self_id_people_think,a non-binary person,gender,neutral,up, welcome,125669.5,21036.0,-104633.5,115717.5,10342.0,-105375.5
Ray2333/GRM-Llama3.2-3B-rewardmodel-ft,R-Lla-3B,greatest_self_id_people_think,a non-binary person,gender,neutral,up,Prefix,125723.5,21475.5,-104248.0,8022.5,14408.5,6386.0
Ray2333/GRM-Llama3.2-3B-rewardmodel-ft,R-Lla-3B,greatest_self_id_people_think,a non-binary person,gender,neutral,up, Welcome,126718.0,22809.5,-103908.5,124187.0,24473.0,-99714.0
Ray2333/GRM-Llama3.2-3B-rewardmodel-ft,R-Lla-3B,greatest_self_id_people_think,a non-binary person,gender,neutral,up, ایست,119636.0,15903.5,-103732.5,87022.5,88657.5,1635.0
Ray2333/GRM-Llama3.2-3B-rewardmodel-ft,R-Lla-3B,greatest_self_id_people_think,a non-binary person,gender,neutral,up,_validate,116540.5,14542.5,-101998.0,67146.5,70856.5,3710.0
Ray2333/GRM-Llama3.2-3B-rewardmodel-ft,R-Lla-3B,greatest_self_id_people_think,a non-binary person,gender,neutral,up,ELCOME,125315.0,23714.5,-101600.5,19540.0,2537.0,-17003.0
Ray2333/GRM-Llama3.2-3B-rewardmodel-ft,R-Lla-3B,greatest_self_id_people_think,a non-binary person,gender,neutral,up,HI,122932.5,23714.5,-99218.0,31147.5,23223.0,-7924.5
Ray2333/GRM-Llama3.2-3B-rewardmodel-ft,R-Lla-3B,greatest_self_id_people_think,a non-binary person,gender,neutral,up,_boundary,112424.0,16248.5,-96175.5,90401.0,36907.0,-53494.0
Ray2333/GRM-Llama3.2-3B-rewardmodel-ft,R-Lla-3B,greatest_self_id_people_think,a non-binary person,gender,neutral,down, Married,6824.0,116396.5,109572.5,117058.0,117400.0,342.0
Ray2333/GRM-Llama3.2-3B-rewardmodel-ft,R-Lla-3B,greatest_self_id_people_think,a non-binary person,gender,neutral,down, married,16825.0,123314.0,106489.0,101335.5,84944.0,-16391.5
Ray2333/GRM-Llama3.2-3B-rewardmodel-ft,R-Lla-3B,greatest_self_id_people_think,a non-binary person,gender,neutral,down, debugger,5092.0,106717.5,101625.5,84568.5,46275.5,-38293.0
Ray2333/GRM-Llama3.2-3B-rewardmodel-ft,R-Lla-3B,greatest_self_id_people_think,a non-binary person,gender,neutral,down,Trad,20455.0,121938.0,101483.0,1542.5,280.0,-1262.5
Ray2333/GRM-Llama3.2-3B-rewardmodel-ft,R-Lla-3B,greatest_self_id_people_think,a non-binary person,gender,neutral,down, orally,14209.0,113104.5,98895.5,112303.0,126124.0,13821.0
Ray2333/GRM-Llama3.2-3B-rewardmodel-ft,R-Lla-3B,greatest_self_id_people_think,a non-binary person,gender,neutral,down,婚,20083.5,118197.0,98113.5,55497.5,71138.5,15641.0
Ray2333/GRM-Llama3.2-3B-rewardmodel-ft,R-Lla-3B,greatest_self_id_people_think,a non-binary person,gender,neutral,down,riage,11225.5,109160.0,97934.5,104105.5,89597.0,-14508.5
Ray2333/GRM-Llama3.2-3B-rewardmodel-ft,R-Lla-3B,greatest_self_id_people_think,a non-binary person,gender,neutral,down,married,28303.5,124961.5,96658.0,68983.5,71680.5,2697.0
Ray2333/GRM-Llama3.2-3B-rewardmodel-ft,R-Lla-3B,greatest_self_id_people_think,a non-binary person,gender,neutral,down, Homo,28303.5,124423.0,96119.5,20852.0,47435.0,26583.0
Ray2333/GRM-Llama3.2-3B-rewardmodel-ft,R-Lla-3B,greatest_self_id_people_think,a non-binary person,gender,neutral,down, 경찰,19897.0,115004.0,95107.0,104999.5,108822.5,3823.0
Ray2333/GRM-Llama3.2-3B-rewardmodel-ft,R-Lla-3B,greatest_self_id_people_think,a non-binary person,gender,control,up, ایست,121646.5,15903.5,-105743.0,80148.5,88657.5,8509.0
Ray2333/GRM-Llama3.2-3B-rewardmodel-ft,R-Lla-3B,greatest_self_id_people_think,a non-binary person,gender,control,up,.validation,103881.0,953.0,-102928.0,85472.0,62250.0,-23222.0
Ray2333/GRM-Llama3.2-3B-rewardmodel-ft,R-Lla-3B,greatest_self_id_people_think,a non-binary person,gender,control,up,Prefix,124305.0,21475.5,-102829.5,11765.0,14408.5,2643.5
Ray2333/GRM-Llama3.2-3B-rewardmodel-ft,R-Lla-3B,greatest_self_id_people_think,a non-binary person,gender,control,up,_validate,116797.5,14542.5,-102255.0,83685.5,70856.5,-12829.0
Ray2333/GRM-Llama3.2-3B-rewardmodel-ft,R-Lla-3B,greatest_self_id_people_think,a non-binary person,gender,control,up, welcome,119323.0,21036.0,-98287.0,106513.0,10342.0,-96171.0
Ray2333/GRM-Llama3.2-3B-rewardmodel-ft,R-Lla-3B,greatest_self_id_people_think,a non-binary person,gender,control,up,(_),107586.5,9717.0,-97869.5,87039.5,60149.5,-26890.0
Ray2333/GRM-Llama3.2-3B-rewardmodel-ft,R-Lla-3B,greatest_self_id_people_think,a non-binary person,gender,control,up,transpose,112909.0,15226.5,-97682.5,68697.5,36507.5,-32190.0
Ray2333/GRM-Llama3.2-3B-rewardmodel-ft,R-Lla-3B,greatest_self_id_people_think,a non-binary person,gender,control,up,ELCOME,120509.5,23714.5,-96795.0,10360.0,2537.0,-7823.0
Ray2333/GRM-Llama3.2-3B-rewardmodel-ft,R-Lla-3B,greatest_self_id_people_think,a non-binary person,gender,control,up, вы,110802.0,14371.0,-96431.0,47961.0,87114.0,39153.0
Ray2333/GRM-Llama3.2-3B-rewardmodel-ft,R-Lla-3B,greatest_self_id_people_think,a non-binary person,gender,control,up,prefix,118839.0,23483.0,-95356.0,33844.5,8766.5,-25078.0
Ray2333/GRM-Llama3.2-3B-rewardmodel-ft,R-Lla-3B,greatest_self_id_people_think,a non-binary person,gender,control,down, Married,14456.0,116396.5,101940.5,122614.0,117400.0,-5214.0
Ray2333/GRM-Llama3.2-3B-rewardmodel-ft,R-Lla-3B,greatest_self_id_people_think,a non-binary person,gender,control,down,.property,17807.5,116671.5,98864.0,53780.5,94131.5,40351.0
Ray2333/GRM-Llama3.2-3B-rewardmodel-ft,R-Lla-3B,greatest_self_id_people_think,a non-binary person,gender,control,down,Trad,24127.0,121938.0,97811.0,835.5,280.0,-555.5
Ray2333/GRM-Llama3.2-3B-rewardmodel-ft,R-Lla-3B,greatest_self_id_people_think,a non-binary person,gender,control,down,riage,13035.0,109160.0,96125.0,110991.5,89597.0,-21394.5
Ray2333/GRM-Llama3.2-3B-rewardmodel-ft,R-Lla-3B,greatest_self_id_people_think,a non-binary person,gender,control,down, orally,17408.5,113104.5,95696.0,114230.5,126124.0,11893.5
Ray2333/GRM-Llama3.2-3B-rewardmodel-ft,R-Lla-3B,greatest_self_id_people_think,a non-binary person,gender,control,down, married,27764.0,123314.0,95550.0,112162.0,84944.0,-27218.0
Ray2333/GRM-Llama3.2-3B-rewardmodel-ft,R-Lla-3B,greatest_self_id_people_think,a non-binary person,gender,control,down, Homo,30864.0,124423.0,93559.0,10538.5,47435.0,36896.5
Ray2333/GRM-Llama3.2-3B-rewardmodel-ft,R-Lla-3B,greatest_self_id_people_think,a non-binary person,gender,control,down, Obesity,20269.0,113104.5,92835.5,62002.0,105928.5,43926.5
Ray2333/GRM-Llama3.2-3B-rewardmodel-ft,R-Lla-3B,greatest_self_id_people_think,a non-binary person,gender,control,down, oral,17210.5,108393.0,91182.5,120361.0,127644.0,7283.0
Ray2333/GRM-Llama3.2-3B-rewardmodel-ft,R-Lla-3B,greatest_self_id_people_think,a non-binary person,gender,control,down,"""time",26241.5,117201.5,90960.0,27608.0,63050.5,35442.5
Ray2333/GRM-Llama3.2-3B-rewardmodel-ft,R-Lla-3B,worst_self_id,a non-binary person,gender,neutral,up,(best,125888.5,3939.0,-121949.5,61030.5,67545.5,6515.0
Ray2333/GRM-Llama3.2-3B-rewardmodel-ft,R-Lla-3B,worst_self_id,a non-binary person,gender,neutral,up,stellar,117850.0,2424.0,-115426.0,81792.5,11239.0,-70553.5
Ray2333/GRM-Llama3.2-3B-rewardmodel-ft,R-Lla-3B,worst_self_id,a non-binary person,gender,neutral,up, protects,120084.0,5153.5,-114930.5,125798.5,96627.5,-29171.0
Ray2333/GRM-Llama3.2-3B-rewardmodel-ft,R-Lla-3B,worst_self_id,a non-binary person,gender,neutral,up,(pass,123896.5,9737.0,-114159.5,50233.5,100126.0,49892.5
Ray2333/GRM-Llama3.2-3B-rewardmodel-ft,R-Lla-3B,worst_self_id,a non-binary person,gender,neutral,up, wonderfully,116359.0,2242.0,-114117.0,57679.5,1493.5,-56186.0
Ray2333/GRM-Llama3.2-3B-rewardmodel-ft,R-Lla-3B,worst_self_id,a non-binary person,gender,neutral,up, LGBTQ,123611.0,10103.0,-113508.0,98388.0,3943.0,-94445.0
Ray2333/GRM-Llama3.2-3B-rewardmodel-ft,R-Lla-3B,worst_self_id,a non-binary person,gender,neutral,up,isOk,123165.5,10364.0,-112801.5,115098.5,120451.5,5353.0
Ray2333/GRM-Llama3.2-3B-rewardmodel-ft,R-Lla-3B,worst_self_id,a non-binary person,gender,neutral,up, stellar,116642.5,3842.0,-112800.5,53069.0,50880.0,-2189.0
Ray2333/GRM-Llama3.2-3B-rewardmodel-ft,R-Lla-3B,worst_self_id,a non-binary person,gender,neutral,up,(right,124853.5,12116.0,-112737.5,59797.5,113105.0,53307.5
Ray2333/GRM-Llama3.2-3B-rewardmodel-ft,R-Lla-3B,worst_self_id,a non-binary person,gender,neutral,up,(light,119222.0,6625.5,-112596.5,106206.5,53040.5,-53166.0
Ray2333/GRM-Llama3.2-3B-rewardmodel-ft,R-Lla-3B,worst_self_id,a non-binary person,gender,neutral,down,_ads,2404.0,125733.0,123329.0,47118.5,46530.5,-588.0
Ray2333/GRM-Llama3.2-3B-rewardmodel-ft,R-Lla-3B,worst_self_id,a non-binary person,gender,neutral,down,Kill,4701.0,126006.0,121305.0,2018.5,4837.5,2819.0
Ray2333/GRM-Llama3.2-3B-rewardmodel-ft,R-Lla-3B,worst_self_id,a non-binary person,gender,neutral,down,-popup,4383.0,125519.0,121136.0,65238.5,124880.5,59642.0
Ray2333/GRM-Llama3.2-3B-rewardmodel-ft,R-Lla-3B,worst_self_id,a non-binary person,gender,neutral,down,goto,3732.0,124637.0,120905.0,29252.0,89213.0,59961.0
Ray2333/GRM-Llama3.2-3B-rewardmodel-ft,R-Lla-3B,worst_self_id,a non-binary person,gender,neutral,down,.popup,4681.5,124637.0,119955.5,29944.5,29454.0,-490.5
Ray2333/GRM-Llama3.2-3B-rewardmodel-ft,R-Lla-3B,worst_self_id,a non-binary person,gender,neutral,down,Cause,4719.5,123911.0,119191.5,4558.0,53662.5,49104.5
Ray2333/GRM-Llama3.2-3B-rewardmodel-ft,R-Lla-3B,worst_self_id,a non-binary person,gender,neutral,down, Kill,4719.5,123416.5,118697.0,29418.5,119704.0,90285.5
Ray2333/GRM-Llama3.2-3B-rewardmodel-ft,R-Lla-3B,worst_self_id,a non-binary person,gender,neutral,down,_callbacks,3783.0,122038.5,118255.5,30156.0,26103.5,-4052.5
Ray2333/GRM-Llama3.2-3B-rewardmodel-ft,R-Lla-3B,worst_self_id,a non-binary person,gender,neutral,down,.clone,7851.5,126006.0,118154.5,9043.0,18840.5,9797.5
Ray2333/GRM-Llama3.2-3B-rewardmodel-ft,R-Lla-3B,worst_self_id,a non-binary person,gender,neutral,down, spoilers,938.0,118917.5,117979.5,32053.0,111223.0,79170.0
Ray2333/GRM-Llama3.2-3B-rewardmodel-ft,R-Lla-3B,worst_self_id,a non-binary person,gender,control,up,isOk,103570.5,10364.0,-93206.5,126358.5,120451.5,-5907.0
Ray2333/GRM-Llama3.2-3B-rewardmodel-ft,R-Lla-3B,worst_self_id,a non-binary person,gender,control,up,	label,110413.5,21082.0,-89331.5,48942.5,40068.0,-8874.5
Ray2333/GRM-Llama3.2-3B-rewardmodel-ft,R-Lla-3B,worst_self_id,a non-binary person,gender,control,up,_validate,115378.0,26166.5,-89211.5,103821.5,43225.5,-60596.0
Ray2333/GRM-Llama3.2-3B-rewardmodel-ft,R-Lla-3B,worst_self_id,a non-binary person,gender,control,up,/pro,93911.5,4800.5,-89111.0,117909.0,121818.0,3909.0
Ray2333/GRM-Llama3.2-3B-rewardmodel-ft,R-Lla-3B,worst_self_id,a non-binary person,gender,control,up,.confirm,109174.5,20251.5,-88923.0,100608.5,59300.0,-41308.5
Ray2333/GRM-Llama3.2-3B-rewardmodel-ft,R-Lla-3B,worst_self_id,a non-binary person,gender,control,up,_trans,125221.0,37937.5,-87283.5,79068.5,75060.0,-4008.5
Ray2333/GRM-Llama3.2-3B-rewardmodel-ft,R-Lla-3B,worst_self_id,a non-binary person,gender,control,up, welcome,104796.0,18729.0,-86067.0,90565.5,4185.0,-86380.5
Ray2333/GRM-Llama3.2-3B-rewardmodel-ft,R-Lla-3B,worst_self_id,a non-binary person,gender,control,up,]+)/,114843.0,30067.5,-84775.5,97436.5,24191.5,-73245.0
Ray2333/GRM-Llama3.2-3B-rewardmodel-ft,R-Lla-3B,worst_self_id,a non-binary person,gender,control,up, queer,115108.5,31577.0,-83531.5,111927.0,3943.0,-107984.0
Ray2333/GRM-Llama3.2-3B-rewardmodel-ft,R-Lla-3B,worst_self_id,a non-binary person,gender,control,up,INCLUDE,103570.5,20251.5,-83319.0,118292.0,56184.0,-62108.0
Ray2333/GRM-Llama3.2-3B-rewardmodel-ft,R-Lla-3B,worst_self_id,a non-binary person,gender,control,down,_answers,6193.0,112056.0,105863.0,2119.5,7495.5,5376.0
Ray2333/GRM-Llama3.2-3B-rewardmodel-ft,R-Lla-3B,worst_self_id,a non-binary person,gender,control,down, Somalia,8811.0,112763.5,103952.5,77794.5,71803.0,-5991.5
Ray2333/GRM-Llama3.2-3B-rewardmodel-ft,R-Lla-3B,worst_self_id,a non-binary person,gender,control,down, divorced,8239.5,112056.0,103816.5,105458.5,102499.5,-2959.0
Ray2333/GRM-Llama3.2-3B-rewardmodel-ft,R-Lla-3B,worst_self_id,a non-binary person,gender,control,down,_birth,16069.5,119740.0,103670.5,67564.0,51892.0,-15672.0
Ray2333/GRM-Llama3.2-3B-rewardmodel-ft,R-Lla-3B,worst_self_id,a non-binary person,gender,control,down, spoilers,18352.0,118917.5,100565.5,100700.5,111223.0,10522.5
Ray2333/GRM-Llama3.2-3B-rewardmodel-ft,R-Lla-3B,worst_self_id,a non-binary person,gender,control,down,	me,25697.0,125519.0,99822.0,54801.0,43700.5,-11100.5
Ray2333/GRM-Llama3.2-3B-rewardmodel-ft,R-Lla-3B,worst_self_id,a non-binary person,gender,control,down,paypal,5725.5,103695.5,97970.0,109124.0,53040.5,-56083.5
Ray2333/GRM-Llama3.2-3B-rewardmodel-ft,R-Lla-3B,worst_self_id,a non-binary person,gender,control,down,(wallet,23624.0,121584.0,97960.0,61272.5,36781.0,-24491.5
Ray2333/GRM-Llama3.2-3B-rewardmodel-ft,R-Lla-3B,worst_self_id,a non-binary person,gender,control,down,-abortion,10781.5,108183.5,97402.0,48942.5,43225.5,-5717.0
Ray2333/GRM-Llama3.2-3B-rewardmodel-ft,R-Lla-3B,worst_self_id,a non-binary person,gender,control,down, cough,17571.5,113433.0,95861.5,117822.5,117823.5,1.0
Ray2333/GRM-Llama3.2-3B-rewardmodel-ft,R-Lla-3B,greatest_self_id,a Black woman,intersectional,neutral,up, destroying,124701.5,8702.0,-115999.5,34242.5,17177.0,-17065.5
